GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,date_numeric,pts_home_z,pts_away_z,date_z
2003-12-11,1610612739,1610612765,2003,95.0,86.0,1,731560,-0.6361893801942259,-1.0891291003572465,-1.6639025816899073
2003-12-11,1610612745,1610612759,2003,67.0,71.0,0,731560,-2.7444827802172544,-2.2058761788344574,-1.6639025816899073
2003-12-10,1610612746,1610612742,2003,100.0,99.0,1,731559,-0.25970841590439936,-0.1212816323436639,-1.6643945992437505
2003-12-10,1610612759,1610612757,2003,102.0,77.0,1,731559,-0.10911603018846874,-1.759177347443573,-1.6643945992437505
2003-12-10,1610612764,1610612753,2003,91.0,95.0,0,731559,-0.9373741516260871,-0.4190808532709201,-1.6643945992437505
2003-12-10,1610612738,1610612760,2003,126.0,112.0,1,731559,1.6979925984026987,0.8465658356699187,-1.6643945992437505
2003-12-10,1610612749,1610612744,2003,94.0,89.0,1,731559,-0.7114855730521912,-0.8657796846618044,-1.6643945992437505
2003-12-10,1610612762,1610612752,2003,95.0,73.0,1,731559,-0.6361893801942259,-2.056976568370829,-1.6643945992437505
2003-12-10,1610612763,1610612737,2003,103.0,90.0,1,731559,-0.03381983733050344,-0.7913298794299903,-1.6643945992437505
2003-12-09,1610612747,1610612752,2003,98.0,90.0,1,731558,-0.41030080162032995,-0.7913298794299903,-1.6648866167975938
2003-12-09,1610612754,1610612764,2003,93.0,79.0,1,731558,-0.7867817659101565,-1.6102777369799448,-1.6648866167975938
2003-12-09,1610612750,1610612744,2003,95.0,98.0,0,731558,-0.6361893801942259,-0.19573143757547795,-1.6648866167975938
2003-12-09,1610612737,1610612743,2003,112.0,98.0,1,731558,0.6438458983911843,-0.19573143757547795,-1.6648866167975938
2003-12-09,1610612765,1610612755,2003,76.0,78.0,0,731558,-2.0668170444955667,-1.684727542211759,-1.6648866167975938
2003-12-09,1610612739,1610612761,2003,93.0,100.0,0,731558,-0.7867817659101565,-0.046831827111849855,-1.6648866167975938
2003-12-09,1610612748,1610612756,2003,92.0,72.0,1,731558,-0.8620779587681218,-2.1314263736026433,-1.6648866167975938
2003-12-09,1610612745,1610612757,2003,93.0,91.0,1,731558,-0.7867817659101565,-0.7168800741981763,-1.6648866167975938
2003-12-09,1610612758,1610612746,2003,105.0,95.0,1,731558,0.11677254838542717,-0.4190808532709201,-1.6648866167975938
2003-12-09,1610612751,1610612760,2003,101.0,88.0,1,731558,-0.18441222304643407,-0.9402294898936184,-1.6648866167975938
2003-12-08,1610612741,1610612759,2003,82.0,96.0,0,731557,-1.615039887347775,-0.34463104803910605,-1.6653786343514367
2003-12-08,1610612740,1610612749,2003,91.0,85.0,1,731557,-0.9373741516260871,-1.1635789055890606,-1.6653786343514367
2003-12-08,1610612762,1610612738,2003,80.0,102.0,0,731557,-1.7656322730637055,0.10206778335177824,-1.6653786343514367
2003-12-08,1610612753,1610612756,2003,105.0,98.0,1,731557,0.11677254838542717,-0.19573143757547795,-1.6653786343514367
2003-12-07,1610612746,1610612750,2003,94.0,96.0,0,731556,-0.7114855730521912,-0.34463104803910605,-1.66587065190528
2003-12-07,1610612747,1610612762,2003,94.0,92.0,1,731556,-0.7114855730521912,-0.6424302689663622,-1.66587065190528
2003-12-07,1610612758,1610612754,2003,91.0,88.0,1,731556,-0.9373741516260871,-0.9402294898936184,-1.66587065190528
2003-12-07,1610612743,1610612738,2003,111.0,116.0,0,731556,0.568549705533219,1.144365056597175,-1.66587065190528
2003-12-07,1610612761,1610612760,2003,108.0,98.0,1,731556,0.3426611269593231,-0.19573143757547795,-1.66587065190528
2003-12-07,1610612763,1610612757,2003,93.0,79.0,1,731556,-0.7867817659101565,-1.6102777369799448,-1.66587065190528
2003-12-06,1610612739,1610612737,2003,95.0,85.0,1,731555,-0.6361893801942259,-1.1635789055890606,-1.6663626694591231
2003-12-06,1610612748,1610612759,2003,70.0,86.0,0,731555,-2.5185942016433587,-1.0891291003572465,-1.6663626694591231
2003-12-06,1610612745,1610612765,2003,86.0,80.0,1,731555,-1.3138551159159135,-1.535827931748131,-1.6663626694591231
2003-12-06,1610612742,1610612753,2003,110.0,97.0,1,731555,0.4932535126752537,-0.270181242807292,-1.6663626694591231
2003-12-06,1610612741,1610612740,2003,91.0,97.0,0,731555,-0.9373741516260871,-0.270181242807292,-1.6663626694591231
2003-12-06,1610612744,1610612752,2003,104.0,92.0,1,731555,0.041476355527461865,-0.6424302689663622,-1.6663626694591231
2003-12-06,1610612749,1610612764,2003,109.0,114.0,0,731555,0.4179573198172884,0.9954654461335468,-1.6663626694591231
2003-12-06,1610612751,1610612756,2003,99.0,88.0,1,731555,-0.33500460876236465,-0.9402294898936184,-1.6663626694591231
2003-12-05,1610612748,1610612755,2003,90.0,93.0,0,731554,-1.0126703444840524,-0.5679804637345482,-1.6668546870129664
2003-12-05,1610612738,1610612756,2003,106.0,110.0,0,731554,0.19206874124339246,0.6976662252062906,-1.6668546870129664
2003-12-05,1610612757,1610612752,2003,88.0,81.0,1,731554,-1.163262730199983,-1.4613781265163168,-1.6668546870129664
2003-12-05,1610612758,1610612750,2003,109.0,112.0,0,731554,0.4179573198172884,0.8465658356699187,-1.6668546870129664
2003-12-05,1610612743,1610612744,2003,98.0,91.0,1,731554,-0.41030080162032995,-0.7168800741981763,-1.6668546870129664
2003-12-05,1610612761,1610612737,2003,92.0,87.0,1,731554,-0.8620779587681218,-1.0146792951254324,-1.6668546870129664
2003-12-05,1610612740,1610612745,2003,74.0,83.0,0,731554,-2.2174094302114975,-1.3124785160526886,-1.6668546870129664
2003-12-05,1610612762,1610612746,2003,86.0,67.0,1,731554,-1.3138551159159135,-2.5036753997617134,-1.6668546870129664
2003-12-05,1610612760,1610612754,2003,94.0,101.0,0,731554,-0.7114855730521912,0.027617978119964193,-1.6668546870129664
2003-12-05,1610612751,1610612749,2003,93.0,86.0,1,731554,-0.7867817659101565,-1.0891291003572465,-1.6668546870129664
2003-12-05,1610612753,1610612759,2003,94.0,105.0,0,731554,-0.7114855730521912,0.3254171990472204,-1.6668546870129664
2003-12-05,1610612763,1610612764,2003,92.0,77.0,1,731554,-0.8620779587681218,-1.759177347443573,-1.6668546870129664
2003-12-04,1610612742,1610612747,2003,103.0,114.0,0,731553,-0.03381983733050344,0.9954654461335468,-1.6673467045668096
2003-12-04,1610612755,1610612741,2003,83.0,82.0,1,731553,-1.5397436944898095,-1.3869283212845027,-1.6673467045668096
2003-12-03,1610612746,1610612739,2003,90.0,80.0,1,731552,-1.0126703444840524,-1.535827931748131,-1.6678387221206528
2003-12-03,1610612759,1610612747,2003,86.0,90.0,0,731552,-1.3138551159159135,-0.7913298794299903,-1.6678387221206528
2003-12-03,1610612765,1610612748,2003,87.0,73.0,1,731552,-1.2385589230579483,-2.056976568370829,-1.6678387221206528
2003-12-03,1610612756,1610612750,2003,79.0,92.0,0,731552,-1.8409284659216707,-0.6424302689663622,-1.6678387221206528
2003-12-03,1610612745,1610612762,2003,107.0,101.0,1,731552,0.26736493410135775,0.027617978119964193,-1.6678387221206528
2003-12-03,1610612757,1610612754,2003,97.0,95.0,1,731552,-0.4855969944782953,-0.4190808532709201,-1.6678387221206528
2003-12-03,1610612744,1610612743,2003,109.0,117.0,0,731552,0.4179573198172884,1.218814861828989,-1.6678387221206528
2003-12-03,1610612761,1610612738,2003,105.0,95.0,1,731552,0.11677254838542717,-0.4190808532709201,-1.6678387221206528
2003-12-03,1610612740,1610612753,2003,106.0,91.0,1,731552,0.19206874124339246,-0.7168800741981763,-1.6678387221206528
2003-12-03,1610612760,1610612752,2003,95.0,87.0,1,731552,-0.6361893801942259,-1.0146792951254324,-1.6678387221206528
2003-12-03,1610612751,1610612763,2003,93.0,96.0,0,731552,-0.7867817659101565,-0.34463104803910605,-1.6678387221206528
2003-12-02,1610612737,1610612749,2003,94.0,106.0,0,731551,-0.7114855730521912,0.39986700427903443,-1.668330739674496
2003-12-02,1610612742,1610612764,2003,97.0,72.0,1,731551,-0.4855969944782953,-2.1314263736026433,-1.668330739674496
2003-12-02,1610612743,1610612739,2003,115.0,103.0,1,731551,0.8697344769650802,0.1765175885835923,-1.668330739674496
2003-12-02,1610612755,1610612761,2003,88.0,95.0,0,731551,-1.163262730199983,-0.4190808532709201,-1.668330739674496
2003-12-02,1610612753,1610612740,2003,91.0,100.0,0,731551,-0.9373741516260871,-0.046831827111849855,-1.668330739674496
2003-12-01,1610612746,1610612759,2003,91.0,83.0,1,731550,-0.9373741516260871,-1.3124785160526886,-1.6688227572283392
2003-12-01,1610612752,1610612765,2003,78.0,79.0,0,731550,-1.916224658779636,-1.6102777369799448,-1.6688227572283392
2003-12-01,1610612756,1610612754,2003,82.0,89.0,0,731550,-1.615039887347775,-0.8657796846618044,-1.6688227572283392
2003-12-01,1610612738,1610612763,2003,89.0,96.0,0,731550,-1.0879665373420178,-0.34463104803910605,-1.6688227572283392
2003-12-01,1610612741,1610612749,2003,97.0,87.0,1,731550,-0.4855969944782953,-1.0146792951254324,-1.6688227572283392
2003-12-01,1610612762,1610612751,2003,91.0,84.0,1,731550,-0.9373741516260871,-1.2380287108208747,-1.6688227572283392
2003-11-30,1610612747,1610612754,2003,99.0,77.0,1,731549,-0.33500460876236465,-1.759177347443573,-1.6693147747821824
2003-11-30,1610612758,1610612751,2003,105.0,92.0,1,731549,0.11677254838542717,-0.6424302689663622,-1.6693147747821824
2003-11-29,1610612746,1610612743,2003,86.0,98.0,0,731548,-1.3138551159159135,-0.19573143757547795,-1.6698067923360256
2003-11-29,1610612764,1610612765,2003,69.0,80.0,0,731548,-2.5938903945013236,-1.535827931748131,-1.6698067923360256
2003-11-29,1610612752,1610612740,2003,79.0,74.0,1,731548,-1.8409284659216707,-1.982526763139015,-1.6698067923360256
2003-11-29,1610612739,1610612763,2003,115.0,122.0,0,731548,0.8697344769650802,1.5910638879880592,-1.6698067923360256
2003-11-29,1610612748,1610612761,2003,78.0,66.0,1,731548,-1.916224658779636,-2.5781252049935275,-1.6698067923360256
2003-11-29,1610612742,1610612750,2003,92.0,88.0,1,731548,-0.8620779587681218,-0.9402294898936184,-1.6698067923360256
2003-11-29,1610612744,1610612759,2003,91.0,89.0,1,731548,-0.9373741516260871,-0.8657796846618044,-1.6698067923360256
2003-11-29,1610612749,1610612738,2003,100.0,94.0,1,731548,-0.25970841590439936,-0.49353065850273414,-1.6698067923360256
2003-11-29,1610612760,1610612745,2003,95.0,88.0,1,731548,-0.6361893801942259,-0.9402294898936184,-1.6698067923360256
2003-11-29,1610612755,1610612737,2003,98.0,86.0,1,731548,-0.41030080162032995,-1.0891291003572465,-1.6698067923360256
2003-11-28,1610612747,1610612759,2003,103.0,87.0,1,731547,-0.03381983733050344,-1.0146792951254324,-1.6702988098898686
2003-11-28,1610612754,1610612755,2003,90.0,77.0,1,731547,-1.0126703444840524,-1.759177347443573,-1.6702988098898686
2003-11-28,1610612737,1610612748,2003,95.0,83.0,1,731547,-0.6361893801942259,-1.3124785160526886,-1.6702988098898686
2003-11-28,1610612765,1610612739,2003,92.0,88.0,1,731547,-0.8620779587681218,-0.9402294898936184,-1.6702988098898686
2003-11-28,1610612756,1610612744,2003,83.0,92.0,0,731547,-1.5397436944898095,-0.6424302689663622,-1.6702988098898686
2003-11-28,1610612738,1610612749,2003,106.0,96.0,1,731547,0.19206874124339246,-0.34463104803910605,-1.6702988098898686
2003-11-28,1610612757,1610612751,2003,97.0,93.0,1,731547,-0.4855969944782953,-0.5679804637345482,-1.6702988098898686
2003-11-28,1610612758,1610612745,2003,103.0,74.0,1,731547,-0.03381983733050344,-1.982526763139015,-1.6702988098898686
2003-11-28,1610612743,1610612742,2003,113.0,103.0,1,731547,0.7191420912491496,0.1765175885835923,-1.6702988098898686
2003-11-28,1610612762,1610612760,2003,98.0,81.0,1,731547,-0.41030080162032995,-1.4613781265163168,-1.6702988098898686
2003-11-28,1610612753,1610612761,2003,86.0,87.0,0,731547,-1.3138551159159135,-1.0146792951254324,-1.6702988098898686
2003-11-28,1610612763,1610612750,2003,98.0,102.0,0,731547,-0.41030080162032995,0.10206778335177824,-1.6702988098898686
2003-11-27,1610612746,1610612751,2003,96.0,102.0,0,731546,-0.5608931873362606,0.10206778335177824,-1.6707908274437118
2003-11-27,1610612754,1610612752,2003,93.0,70.0,1,731546,-0.7867817659101565,-2.2803259840662715,-1.6707908274437118
2003-11-26,1610612747,1610612764,2003,120.0,99.0,1,731545,1.2462154412549067,-0.1212816323436639,-1.671282844997555
2003-11-26,1610612759,1610612741,2003,109.0,98.0,1,731545,0.4179573198172884,-0.19573143757547795,-1.671282844997555
2003-11-26,1610612750,1610612752,2003,92.0,97.0,0,731545,-0.8620779587681218,-0.270181242807292,-1.671282844997555
2003-11-26,1610612737,1610612761,2003,97.0,99.0,0,731545,-0.4855969944782953,-0.1212816323436639,-1.671282844997555
2003-11-26,1610612756,1610612742,2003,121.0,90.0,1,731545,1.321511634112872,-0.7913298794299903,-1.671282844997555
2003-11-26,1610612740,1610612739,2003,82.0,72.0,1,731545,-1.615039887347775,-2.1314263736026433,-1.671282844997555
2003-11-26,1610612762,1610612745,2003,83.0,76.0,1,731545,-1.5397436944898095,-1.8336271526753871,-1.671282844997555
2003-11-26,1610612755,1610612765,2003,90.0,86.0,1,731545,-1.0126703444840524,-1.0891291003572465,-1.671282844997555
2003-11-26,1610612753,1610612738,2003,92.0,94.0,0,731545,-0.8620779587681218,-0.49353065850273414,-1.671282844997555
2003-11-25,1610612754,1610612750,2003,98.0,75.0,1,731544,-0.41030080162032995,-1.908076957907201,-1.6717748625513982
2003-11-25,1610612748,1610612740,2003,91.0,87.0,1,731544,-0.9373741516260871,-1.0146792951254324,-1.6717748625513982
2003-11-25,1610612742,1610612741,2003,124.0,98.0,1,731544,1.5474002126867679,-0.19573143757547795,-1.6717748625513982
2003-11-25,1610612757,1610612764,2003,80.0,81.0,0,731544,-1.7656322730637055,-1.4613781265163168,-1.6717748625513982
2003-11-25,1610612743,1610612756,2003,110.0,80.0,1,731544,0.4932535126752537,-1.535827931748131,-1.6717748625513982
2003-11-25,1610612758,1610612763,2003,109.0,89.0,1,731544,0.4179573198172884,-0.8657796846618044,-1.6717748625513982
2003-11-25,1610612749,1610612755,2003,95.0,91.0,1,731544,-0.6361893801942259,-0.7168800741981763,-1.6717748625513982
2003-11-25,1610612760,1610612751,2003,70.0,93.0,0,731544,-2.5185942016433587,-0.5679804637345482,-1.6717748625513982
2003-11-24,1610612746,1610612745,2003,90.0,105.0,0,731543,-1.0126703444840524,0.3254171990472204,-1.6722668801052414
2003-11-24,1610612737,1610612765,2003,89.0,94.0,0,731543,-1.0879665373420178,-0.49353065850273414,-1.6722668801052414
2003-11-24,1610612738,1610612752,2003,88.0,94.0,0,731543,-1.163262730199983,-0.49353065850273414,-1.6722668801052414
2003-11-24,1610612753,1610612754,2003,78.0,89.0,0,731543,-1.916224658779636,-0.8657796846618044,-1.6722668801052414
2003-11-23,1610612747,1610612763,2003,121.0,89.0,1,731542,1.321511634112872,-0.8657796846618044,-1.6727588976590846
2003-11-23,1610612765,1610612740,2003,80.0,81.0,0,731542,-1.7656322730637055,-1.4613781265163168,-1.6727588976590846
2003-11-23,1610612744,1610612757,2003,78.0,72.0,1,731542,-1.916224658779636,-2.1314263736026433,-1.6727588976590846
2003-11-23,1610612758,1610612741,2003,110.0,99.0,1,731542,0.4932535126752537,-0.1212816323436639,-1.6727588976590846
2003-11-23,1610612761,1610612749,2003,62.0,82.0,0,731542,-3.120963744507081,-1.3869283212845027,-1.6727588976590846
2003-11-23,1610612760,1610612764,2003,88.0,85.0,1,731542,-1.163262730199983,-1.1635789055890606,-1.6727588976590846
2003-11-22,1610612750,1610612746,2003,103.0,91.0,1,731541,-0.03381983733050344,-0.7168800741981763,-1.6732509152129278
2003-11-22,1610612752,1610612755,2003,99.0,88.0,1,731541,-0.33500460876236465,-0.9402294898936184,-1.6732509152129278
2003-11-22,1610612737,1610612739,2003,92.0,83.0,1,731541,-0.8620779587681218,-1.3124785160526886,-1.6732509152129278
2003-11-22,1610612756,1610612748,2003,100.0,98.0,1,731541,-0.25970841590439936,-0.19573143757547795,-1.6732509152129278
2003-11-22,1610612742,1610612743,2003,115.0,101.0,1,731541,0.8697344769650802,0.027617978119964193,-1.6732509152129278
2003-11-22,1610612751,1610612761,2003,80.0,81.0,0,731541,-1.7656322730637055,-1.4613781265163168,-1.6732509152129278
2003-11-21,1610612747,1610612741,2003,101.0,94.0,1,731540,-0.18441222304643407,-0.49353065850273414,-1.673742932766771
2003-11-21,1610612759,1610612737,2003,114.0,75.0,1,731540,0.7944382841071149,-1.908076957907201,-1.673742932766771
2003-11-21,1610612765,1610612752,2003,94.0,85.0,1,731540,-0.7114855730521912,-1.1635789055890606,-1.673742932766771
2003-11-21,1610612739,1610612750,2003,83.0,97.0,0,731540,-1.5397436944898095,-0.270181242807292,-1.673742932766771
2003-11-21,1610612744,1610612748,2003,101.0,91.0,1,731540,-0.18441222304643407,-0.7168800741981763,-1.673742932766771
2003-11-21,1610612757,1610612745,2003,85.0,78.0,1,731540,-1.389151308773879,-1.684727542211759,-1.673742932766771
2003-11-21,1610612743,1610612764,2003,108.0,87.0,1,731540,0.3426611269593231,-1.0146792951254324,-1.673742932766771
2003-11-21,1610612758,1610612753,2003,122.0,92.0,1,731540,1.3968078269708373,-0.6424302689663622,-1.673742932766771
2003-11-21,1610612740,1610612754,2003,75.0,76.0,0,731540,-2.142113237353532,-1.8336271526753871,-1.673742932766771
2003-11-21,1610612762,1610612749,2003,99.0,90.0,1,731540,-0.33500460876236465,-0.7913298794299903,-1.673742932766771
2003-11-21,1610612760,1610612763,2003,97.0,98.0,0,731540,-0.4855969944782953,-0.19573143757547795,-1.673742932766771
2003-11-21,1610612755,1610612738,2003,87.0,85.0,1,731540,-1.2385589230579483,-1.1635789055890606,-1.673742932766771
2003-11-20,1610612756,1610612753,2003,96.0,89.0,1,731539,-0.5608931873362606,-0.8657796846618044,-1.6742349503206142
2003-11-20,1610612742,1610612759,2003,95.0,92.0,1,731539,-0.6361893801942259,-0.6424302689663622,-1.6742349503206142
2003-11-19,1610612754,1610612746,2003,91.0,78.0,1,731538,-0.9373741516260871,-1.684727542211759,-1.6747269678744574
2003-11-19,1610612764,1610612739,2003,106.0,95.0,1,731538,0.19206874124339246,-0.4190808532709201,-1.6747269678744574
2003-11-19,1610612752,1610612747,2003,83.0,104.0,0,731538,-1.5397436944898095,0.25096739381540634,-1.6747269678744574
2003-11-19,1610612745,1610612744,2003,85.0,83.0,1,731538,-1.389151308773879,-1.3124785160526886,-1.6747269678744574
2003-11-19,1610612738,1610612740,2003,73.0,81.0,0,731538,-2.2927056230694625,-1.4613781265163168,-1.6747269678744574
2003-11-19,1610612757,1610612748,2003,94.0,93.0,1,731538,-0.7114855730521912,-0.5679804637345482,-1.6747269678744574
2003-11-19,1610612743,1610612749,2003,94.0,86.0,1,731538,-0.7114855730521912,-1.0891291003572465,-1.6747269678744574
2003-11-19,1610612761,1610612755,2003,75.0,81.0,0,731538,-2.142113237353532,-1.4613781265163168,-1.6747269678744574
2003-11-19,1610612762,1610612758,2003,110.0,118.0,0,731538,0.4932535126752537,1.293264667060803,-1.6747269678744574
2003-11-19,1610612763,1610612765,2003,92.0,99.0,0,731538,-0.8620779587681218,-0.1212816323436639,-1.6747269678744574
2003-11-18,1610612759,1610612744,2003,94.0,81.0,1,731537,-0.7114855730521912,-1.4613781265163168,-1.6752189854283006
2003-11-18,1610612750,1610612743,2003,89.0,76.0,1,731537,-1.0879665373420178,-1.8336271526753871,-1.6752189854283006
2003-11-18,1610612765,1610612747,2003,106.0,96.0,1,731537,0.19206874124339246,-0.34463104803910605,-1.6752189854283006
2003-11-18,1610612756,1610612741,2003,95.0,82.0,1,731537,-0.6361893801942259,-1.3869283212845027,-1.6752189854283006
2003-11-18,1610612739,1610612746,2003,103.0,95.0,1,731537,-0.03381983733050344,-0.4190808532709201,-1.6752189854283006
2003-11-18,1610612749,1610612737,2003,93.0,101.0,0,731537,-0.7867817659101565,0.027617978119964193,-1.6752189854283006
2003-11-18,1610612760,1610612748,2003,98.0,105.0,0,731537,-0.41030080162032995,0.3254171990472204,-1.6752189854283006
2003-11-18,1610612751,1610612740,2003,85.0,88.0,0,731537,-1.389151308773879,-0.9402294898936184,-1.6752189854283006
2003-11-17,1610612752,1610612738,2003,89.0,86.0,1,731536,-1.0879665373420178,-1.0891291003572465,-1.6757110029821436
2003-11-17,1610612737,1610612764,2003,97.0,106.0,0,731536,-0.4855969944782953,0.39986700427903443,-1.6757110029821436
2003-11-17,1610612742,1610612757,2003,105.0,98.0,1,731536,0.11677254838542717,-0.19573143757547795,-1.6757110029821436
2003-11-17,1610612762,1610612753,2003,90.0,88.0,1,731536,-1.0126703444840524,-0.9402294898936184,-1.6757110029821436
2003-11-17,1610612755,1610612745,2003,66.0,74.0,0,731536,-2.81977897307522,-1.982526763139015,-1.6757110029821436
2003-11-16,1610612747,1610612748,2003,99.0,77.0,1,731535,-0.33500460876236465,-1.759177347443573,-1.6762030205359868
2003-11-16,1610612758,1610612744,2003,106.0,104.0,1,731535,0.19206874124339246,0.25096739381540634,-1.6762030205359868
2003-11-16,1610612761,1610612745,2003,101.0,97.0,1,731535,-0.18441222304643407,-0.270181242807292,-1.6762030205359868
2003-11-15,1610612746,1610612753,2003,95.0,92.0,1,731534,-0.6361893801942259,-0.6424302689663622,-1.67669503808983
2003-11-15,1610612764,1610612759,2003,71.0,95.0,0,731534,-2.4432980087853933,-0.4190808532709201,-1.67669503808983
2003-11-15,1610612752,1610612754,2003,94.0,95.0,0,731534,-0.7114855730521912,-0.4190808532709201,-1.67669503808983
2003-11-15,1610612737,1610612751,2003,85.0,100.0,0,731534,-1.389151308773879,-0.046831827111849855,-1.67669503808983
2003-11-15,1610612756,1610612765,2003,91.0,100.0,0,731534,-0.9373741516260871,-0.046831827111849855,-1.67669503808983
2003-11-15,1610612739,1610612755,2003,91.0,88.0,1,731534,-0.9373741516260871,-0.9402294898936184,-1.67669503808983
2003-11-15,1610612741,1610612760,2003,90.0,98.0,0,731534,-1.0126703444840524,-0.19573143757547795,-1.67669503808983
2003-11-15,1610612749,1610612762,2003,100.0,95.0,1,731534,-0.25970841590439936,-0.4190808532709201,-1.67669503808983
2003-11-15,1610612740,1610612757,2003,101.0,79.0,1,731534,-0.18441222304643407,-1.6102777369799448,-1.67669503808983
2003-11-15,1610612763,1610612742,2003,108.0,101.0,1,731534,0.3426611269593231,0.027617978119964193,-1.67669503808983
2003-11-14,1610612747,1610612765,2003,94.0,89.0,1,731533,-0.7114855730521912,-0.8657796846618044,-1.6771870556436732
2003-11-14,1610612754,1610612760,2003,101.0,78.0,1,731533,-0.18441222304643407,-1.684727542211759,-1.6771870556436732
2003-11-14,1610612750,1610612762,2003,77.0,85.0,0,731533,-1.9915208516376013,-1.1635789055890606,-1.6771870556436732
2003-11-14,1610612748,1610612764,2003,105.0,101.0,1,731533,0.11677254838542717,0.027617978119964193,-1.6771870556436732
2003-11-14,1610612745,1610612756,2003,90.0,85.0,1,731533,-1.0126703444840524,-1.1635789055890606,-1.6771870556436732
2003-11-14,1610612738,1610612739,2003,91.0,82.0,1,731533,-0.9373741516260871,-1.3869283212845027,-1.6771870556436732
2003-11-14,1610612744,1610612746,2003,98.0,104.0,0,731533,-0.41030080162032995,0.25096739381540634,-1.6771870556436732
2003-11-14,1610612758,1610612761,2003,94.0,64.0,1,731533,-0.7114855730521912,-2.7270248154571557,-1.6771870556436732
2003-11-14,1610612743,1610612753,2003,106.0,101.0,1,731533,0.19206874124339246,0.027617978119964193,-1.6771870556436732
2003-11-14,1610612751,1610612752,2003,85.0,80.0,1,731533,-1.389151308773879,-1.535827931748131,-1.6771870556436732
2003-11-14,1610612755,1610612759,2003,100.0,96.0,1,731533,-0.25970841590439936,-0.34463104803910605,-1.6771870556436732
2003-11-13,1610612742,1610612745,2003,97.0,86.0,1,731532,-0.4855969944782953,-1.0891291003572465,-1.6776790731975164
2003-11-13,1610612741,1610612750,2003,89.0,92.0,0,731532,-1.0879665373420178,-0.6424302689663622,-1.6776790731975164
2003-11-13,1610612757,1610612758,2003,112.0,110.0,1,731532,0.6438458983911843,0.6976662252062906,-1.6776790731975164
2003-11-12,1610612747,1610612761,2003,94.0,79.0,1,731531,-0.7114855730521912,-1.6102777369799448,-1.6781710907513596
2003-11-12,1610612756,1610612737,2003,94.0,99.0,0,731531,-0.7114855730521912,-0.1212816323436639,-1.6781710907513596
2003-11-12,1610612748,1610612739,2003,88.0,83.0,1,731531,-1.163262730199983,-1.3124785160526886,-1.6781710907513596
2003-11-12,1610612738,1610612741,2003,82.0,89.0,0,731531,-1.615039887347775,-0.8657796846618044,-1.6781710907513596
2003-11-12,1610612744,1610612765,2003,87.0,85.0,1,731531,-1.2385589230579483,-1.1635789055890606,-1.6781710907513596
2003-11-12,1610612749,1610612760,2003,99.0,104.0,0,731531,-0.33500460876236465,0.25096739381540634,-1.6781710907513596
2003-11-12,1610612740,1610612762,2003,96.0,89.0,1,731531,-0.5608931873362606,-0.8657796846618044,-1.6781710907513596
2003-11-12,1610612751,1610612759,2003,71.0,85.0,0,731531,-2.4432980087853933,-1.1635789055890606,-1.6781710907513596
2003-11-12,1610612753,1610612763,2003,97.0,107.0,0,731531,-0.4855969944782953,0.4743168095108485,-1.6781710907513596
2003-11-11,1610612746,1610612737,2003,115.0,103.0,1,731530,0.8697344769650802,0.1765175885835923,-1.6786631083052028
2003-11-11,1610612754,1610612738,2003,76.0,78.0,0,731530,-2.0668170444955667,-1.684727542211759,-1.6786631083052028
2003-11-11,1610612750,1610612760,2003,87.0,89.0,0,731530,-1.2385589230579483,-0.8657796846618044,-1.6786631083052028
2003-11-11,1610612764,1610612755,2003,105.0,112.0,0,731530,0.11677254838542717,0.8465658356699187,-1.6786631083052028
2003-11-11,1610612745,1610612748,2003,90.0,70.0,1,731530,-1.0126703444840524,-2.2803259840662715,-1.6786631083052028
2003-11-11,1610612742,1610612740,2003,125.0,97.0,1,731530,1.6226964055447333,-0.270181242807292,-1.6786631083052028
2003-11-11,1610612757,1610612761,2003,83.0,80.0,1,731530,-1.5397436944898095,-1.535827931748131,-1.6786631083052028
2003-11-11,1610612758,1610612765,2003,97.0,91.0,1,731530,-0.4855969944782953,-0.7168800741981763,-1.6786631083052028
2003-11-10,1610612759,1610612762,2003,87.0,78.0,1,731529,-1.2385589230579483,-1.684727542211759,-1.679155125859046
2003-11-10,1610612739,1610612752,2003,94.0,80.0,1,731529,-0.7114855730521912,-1.535827931748131,-1.679155125859046
2003-11-10,1610612744,1610612756,2003,96.0,99.0,0,731529,-0.5608931873362606,-0.1212816323436639,-1.679155125859046
2003-11-10,1610612741,1610612743,2003,97.0,105.0,0,731529,-0.4855969944782953,0.3254171990472204,-1.679155125859046
2003-11-10,1610612763,1610612747,2003,105.0,95.0,1,731529,0.11677254838542717,-0.4190808532709201,-1.679155125859046
2003-11-09,1610612765,1610612751,2003,98.0,84.0,1,731528,-0.41030080162032995,-1.2380287108208747,-1.6796471434128892
2003-11-09,1610612738,1610612758,2003,91.0,82.0,1,731528,-0.9373741516260871,-1.3869283212845027,-1.6796471434128892
2003-11-09,1610612761,1610612743,2003,89.0,76.0,1,731528,-1.0879665373420178,-1.8336271526753871,-1.6796471434128892
2003-11-09,1610612760,1610612737,2003,81.0,91.0,0,731528,-1.69033608020574,-0.7168800741981763,-1.6796471434128892
2003-11-09,1610612755,1610612754,2003,74.0,85.0,0,731528,-2.2174094302114975,-1.1635789055890606,-1.6796471434128892
